AQI,Date,NO,NO2,NOx,Ozone,PM10,PM2.5,SO2,UVI
49.125,2018-07-11,108.89166666666668,72.63333333333333,181.525,48.45833333333334,21.79166666666667,8.166666666666664,0.5708333333333332,0.2855749999999999
41.833333333333336,2018-07-12,117.2625,66.10833333333333,183.36666666666665,45.33333333333334,21.954166666666666,9.874999999999998,2.183333333333334,0.3406041666666668
47.29166666666666,2018-07-13,49.14166666666666,37.17916666666665,86.30833333333332,36.208333333333336,15.520833333333336,8.454166666666666,3.820833333333333,0.30272569444444475
26.41666666666667,2018-07-14,4.8375,21.89583333333334,26.7375,52.79166666666666,16.84166666666667,6.954166666666667,1.1333333333333335,0.2822666666666666
39.458333333333336,2018-07-15,29.225,33.06666666666667,62.27916666666666,55.625,18.70833333333334,9.0,1.1458333333333333,0.2928645833333332
49.25,2018-07-16,82.34583333333335,63.40416666666668,145.75,44.75,29.845833333333346,8.0625,0.9208333333333334,0.3551430555555559
52.83333333333334,2018-07-17,124.83333333333331,67.58333333333334,192.42500000000004,48.875,24.41666666666666,9.25,1.1375,0.34139444444444483
44.95833333333334,2018-07-18,97.43333333333334,56.22083333333334,153.66666666666666,35.583333333333336,17.36521739130435,8.034782608695654,1.5833333333333333,0.2797430555555556
38.25,2018-07-19,98.08749999999996,62.17500000000001,160.26250000000005,37.41666666666666,13.55,4.429166666666666,0.375,0.31551388888888904
34.5,2018-07-20,116.1125,71.25416666666669,187.35416666666663,41.333333333333336,0.0,0.0,0.4791666666666667,0.2848756944444444
27.625,2018-07-21,54.17916666666667,55.6375,109.8125,43.83333333333334,0.0,0.0,1.1708333333333332,0.3404430555555561
25.16666666666667,2018-07-22,69.42916666666667,50.57916666666666,120.01666666666668,55.16666666666666,0.0,0.0,0.016666666666666666,0.19780902777777773
33.0,2018-07-23,106.475,66.69583333333334,173.17083333333332,42.41666666666666,4.216666666666666,2.6333333333333333,0.07500000000000002,0.31559583333333346
36.958333333333336,2018-07-24,108.15,68.95416666666667,177.09166666666667,43.625,22.3,11.033333333333333,3.2045454545454546,0.3060958333333335
46.54166666666666,2018-07-25,105.31666666666668,70.22083333333333,175.54583333333335,45.33333333333334,18.529166666666672,7.550000000000002,0.0,0.3808312500000001
45.75,2018-07-26,94.66666666666669,69.55416666666666,164.22083333333333,60.875,27.74583333333333,11.045833333333333,0.0,0.3188534722222224
55.91666666666666,2018-07-27,128.09166666666667,78.62500000000001,206.72916666666663,47.04166666666666,23.67083333333333,9.225,0.9526315789473684,0.2176291666666665
42.41666666666666,2018-07-28,86.36666666666667,61.1375,147.50833333333338,60.625,20.586956521739133,8.2875,-0.5916666666666667,0.33691666666666703
39.04166666666666,2018-07-29,66.92083333333333,58.72083333333333,125.63750000000003,58.125,15.866666666666667,7.2041666666666675,-0.3333333333333334,0.3463305555555557
32.0,2018-07-30,43.22916666666668,47.57916666666668,90.81666666666666,58.08333333333334,13.987500000000002,5.900000000000001,2.158333333333333,0.4302958333333337
26.125,2018-07-31,18.279166666666665,36.8375,55.11250000000001,51.625,13.116666666666667,5.879166666666666,0.4875000000000002,0.3039791666666668
29.83333333333333,2018-08-01,93.85833333333336,66.39583333333333,160.27083333333334,47.29166666666666,18.2125,8.674999999999999,1.6708333333333327,0.3793701388888891
38.208333333333336,2018-08-02,76.625,54.43333333333333,131.05000000000004,40.333333333333336,15.795833333333333,8.095833333333331,1.3416666666666668,0.3908305555555558
27.91666666666667,2018-08-03,93.04166666666664,63.83333333333332,156.86666666666662,49.66666666666666,15.445833333333333,7.875,1.6833333333333336,0.25908888888888904
40.41666666666666,2018-08-04,65.60416666666667,50.8,116.41666666666669,46.04166666666666,15.854166666666664,8.895833333333334,1.4000000000000004,0.4705708333333333
25.16666666666667,2018-08-05,42.529166666666654,41.31666666666667,83.84999999999998,49.20833333333334,8.429166666666667,4.550000000000002,0.43333333333333335,0.4001270833333333
18.95833333333333,2018-08-06,31.28333333333333,39.17083333333332,70.43333333333334,48.875,10.625,4.175,1.2083333333333337,0.4971631944444445
21.70833333333333,2018-08-07,43.65833333333333,47.68333333333333,91.33750000000002,44.79166666666666,11.866666666666667,5.570833333333333,2.3875,0.5870861111111115
23.66666666666667,2018-08-08,62.97916666666666,54.35416666666668,117.32916666666664,50.29166666666666,14.091666666666667,5.629166666666666,0.19583333333333333,0.17190972222222198
,2018-08-09,83.6708333333333,65.81250000000001,149.4958333333333,61.375,18.920833333333327,8.141666666666666,0.1166666666666667,0.5221902777777778
,2018-08-10,73.96666666666665,58.9125,132.88333333333335,54.04166666666666,17.037499999999998,7.024999999999999,0.9666666666666668,0.5171555555555556
,2018-08-11,12.866666666666665,26.7125,39.57083333333335,47.04166666666666,12.329166666666666,5.566666666666666,1.4833333333333332,0.5832770833333336
,2018-08-12,43.64166666666667,45.62916666666667,89.28333333333335,46.45833333333334,12.43333333333333,6.491666666666667,0.6625,0.6363354166666669
,2018-08-13,13.725,28.866666666666674,42.59166666666667,52.75,12.05,5.241666666666666,0.045833333333333344,0.566136805555556
,2018-08-14,102.65833333333336,72.62083333333334,175.27499999999995,70.75,27.01250000000001,8.416666666666668,-1.0291666666666668,0.4287680555555554
,2018-08-15,48.99166666666667,54.05833333333334,103.0333333333333,77.20833333333333,25.837499999999995,10.062499999999998,-1.104166666666667,0.475970138888889
,2018-08-16,95.1875,68.86250000000001,164.05416666666667,69.79166666666667,24.73333333333333,8.779166666666667,-0.3416666666666668,0.4149756944444449
,2018-08-17,118.0333333333333,71.72083333333333,189.75833333333333,66.95833333333333,24.637500000000006,9.858333333333333,-0.012500000000000002,0.3984770833333333
,2018-08-18,54.675,56.45833333333334,111.12916666666663,67.875,16.175,7.316666666666669,-1.0333333333333332,0.5017743055555558
,2018-08-19,62.15833333333334,53.11666666666667,115.27916666666668,53.95833333333334,14.699999999999998,7.57083333333333,-0.06250000000000001,0.4691756944444444
31.16666666666667,2018-08-20,58.42499999999999,56.28333333333333,114.69999999999996,65.95833333333333,21.53333333333333,6.833333333333332,-0.15833333333333333,0.3455847222222221
43.0,2018-08-21,96.90833333333336,67.77499999999999,164.69583333333338,64.625,20.7625,6.433333333333334,1.7833333333333332,0.3862756944444449
42.708333333333336,2018-08-22,92.00416666666666,64.14583333333334,156.1583333333334,66.41666666666667,19.491666666666664,7.55,0.42916666666666653,0.32909652777777776
31.29166666666667,2018-08-23,95.52083333333331,64.50000000000001,160.02083333333334,61.33333333333334,13.304166666666667,5.870833333333333,0.9499999999999998,0.5237722222222223
27.0,2018-08-24,82.81250000000001,64.34583333333333,147.1625,56.66666666666666,14.041666666666664,6.2333333333333325,1.5125000000000002,0.4930006944444443
33.166666666666664,2018-08-25,48.7375,53.0625,101.8,71.83333333333333,19.058333333333334,7.845833333333332,0.8625000000000002,0.5275597222222221
39.375,2018-08-26,41.64166666666667,46.39583333333332,88.02916666666665,65.875,21.229166666666668,8.825000000000003,1.3583333333333334,0.3925215277777778
43.375,2018-08-27,26.85416666666666,36.08750000000001,62.94583333333333,52.66666666666666,21.295833333333334,8.583333333333334,4.116666666666666,0.7049256944444442
36.333333333333336,2018-08-28,8.02142857142857,22.271428571428572,30.307142857142853,59.16666666666666,13.529166666666665,5.804166666666667,0.2416666666666665,0.5650895833333334
28.947368421052627,2018-08-29,59.10833333333334,52.03333333333333,111.13750000000003,60.04166666666666,16.808333333333334,6.433333333333336,-0.3541666666666667,0.5856402777777778
28.72727272727273,2018-08-30,70.69583333333333,58.75833333333333,129.44166666666663,47.75,13.909090909090912,6.845454545454545,1.1208333333333336,0.5605229166666673
33.166666666666664,2018-08-31,80.13333333333333,65.55833333333334,145.68749999999997,32.083333333333336,15.891666666666666,6.616666666666666,0.9083333333333332,0.499774305555556
35.791666666666664,2018-09-01,88.09583333333335,63.76250000000001,151.85833333333332,34.75,15.916666666666664,7.387499999999998,1.6416666666666664,0.7175604166666667
34.5,2018-09-02,46.69583333333333,45.37916666666666,92.06666666666668,66.08333333333333,22.45833333333333,9.512500000000003,1.8000000000000007,0.5323284722222222
49.125,2018-09-03,102.32083333333333,76.3875,178.70416666666665,53.41666666666666,17.395833333333332,7.145833333333332,2.995833333333333,0.4976770833333338
27.625,2018-09-04,35.19166666666667,42.42916666666667,77.625,37.958333333333336,11.838095238095233,5.161904761904762,3.5083333333333333,0.6141784722222224
18.782608695652176,2018-09-05,30.125,36.93749999999999,67.06666666666666,41.54166666666666,,,5.2,0.6091569444444443
19.45833333333333,2018-09-06,37.375,39.2,76.57083333333331,41.375,9.376923076923076,4.107692307692308,5.008333333333333,0.3666583333333333
26.695652173913047,2018-09-07,40.89166666666666,45.4,86.3125,46.04166666666666,16.587500000000006,5.949999999999998,2.3125000000000004,0.6721861111111109
28.41666666666667,2018-09-08,28.45833333333333,37.19583333333333,65.65,46.20833333333334,11.020833333333336,4.316666666666666,1.025,0.8734354166666671
27.45833333333333,2018-09-09,35.85000000000001,44.47083333333333,80.32499999999997,59.375,13.9,5.675000000000002,-0.03333333333333338,0.6956243055555557
27.04166666666667,2018-09-10,22.96666666666667,36.65,59.62083333333334,51.66666666666666,10.554166666666667,4.054166666666668,-0.03749999999999999,0.5420729166666665
24.91666666666667,2018-09-11,33.99583333333333,45.69166666666666,79.67916666666667,41.54166666666666,11.979166666666664,5.758333333333334,3.2500000000000004,0.4502944444444446
34.375,2018-09-12,82.46666666666665,60.69583333333333,143.17916666666667,38.833333333333336,17.69583333333333,8.154166666666667,3.083333333333333,0.9483805555555542
35.708333333333336,2018-09-13,46.72916666666666,57.00833333333333,103.7375,53.70833333333334,14.970833333333333,6.6999999999999975,1.1750000000000005,0.7638736111111111
32.291666666666664,2018-09-14,55.38749999999999,58.87083333333334,114.24999999999996,57.375,12.908695652173913,5.5478260869565235,0.7541666666666665,0.6992305555555558
28.58333333333333,2018-09-15,18.5375,35.40833333333333,53.95833333333335,39.91666666666666,15.794999999999995,7.505000000000001,2.829166666666666,0.8115819444444443
19.5,2018-09-16,24.75833333333334,39.21666666666667,63.975,63.625,,,-0.8124999999999997,0.8991520833333304
17.434782608695652,2018-09-17,17.562499999999996,34.62916666666667,52.18750000000001,62.0,16.78666666666667,7.12,-0.40416666666666656,0.6338826388888888
23.91666666666667,2018-09-18,12.383333333333333,28.495833333333334,40.89166666666667,38.208333333333336,10.68333333333333,5.0666666666666655,2.400000000000001,0.1683215277777778
19.041666666666668,2018-09-19,10.279166666666663,25.2875,35.55416666666667,45.95833333333334,8.520833333333332,4.15,1.6291666666666669,0.3926847222222228
27.375,2018-09-20,46.20416666666666,51.0375,97.25,41.208333333333336,9.483333333333333,4.166666666666667,2.8125,0.9077215277777764
34.375,2018-09-21,72.79166666666667,62.53333333333333,135.31666666666663,41.41666666666666,15.7875,6.254166666666667,0.4458333333333333,0.6897576388888889
29.0,2018-09-22,29.72083333333333,37.691666666666656,67.39583333333333,36.54166666666666,11.141666666666667,5.816666666666667,1.2958333333333334,0.6936756944444449
18.347826086956523,2018-09-23,25.649999999999995,36.82916666666667,62.475,49.75,,,0.7541666666666665,1.0101187499999984
33.25,2018-09-24,91.9875,68.14166666666664,160.15416666666667,60.25,,,0.7125,0.7713027777777783
31.30434782608696,2018-09-25,77.24999999999999,61.92083333333334,139.17083333333332,72.875,,,0.5666666666666668,0.8461881944444449
33.916666666666664,2018-09-26,91.3875,69.72500000000001,161.10833333333332,67.91666666666667,21.35384615384616,7.846153846153845,0.925,0.8968083333333333
30.217391304347824,2018-09-27,70.72083333333335,55.92916666666667,126.65000000000002,53.41666666666666,15.029166666666665,6.066666666666667,1.645833333333333,0.8599569444444446
33.083333333333336,2018-09-28,75.80833333333331,59.5,135.29999999999998,43.33333333333334,14.329166666666666,6.1375,2.4625,0.7869770833333333
32.041666666666664,2018-09-29,82.37916666666666,58.82499999999999,141.19166666666663,45.20833333333334,14.29090909090909,7.781818181818181,1.3,0.8842388888888891
26.33333333333333,2018-09-30,35.00833333333332,39.99166666666665,75.00000000000001,47.04166666666666,12.512499999999996,6.404166666666666,0.6541666666666667,1.117268749999998
39.41666666666666,2018-10-01,100.4625,71.45833333333333,171.92916666666665,43.58333333333334,19.2625,5.333333333333333,0.8916666666666669,0.6557437499999998
34.791666666666664,2018-10-02,64.65416666666665,52.07083333333333,116.74166666666666,46.04166666666666,12.654166666666667,5.179166666666666,1.15,0.5912916666666668
28.875,2018-10-03,38.75833333333333,42.11666666666665,80.88333333333334,32.708333333333336,12.3,4.591666666666667,1.3583333333333336,1.3070027777777775
24.54166666666667,2018-10-04,36.8625,38.6,75.44166666666669,36.91666666666666,12.608333333333333,5.15,1.616666666666667,0.6254028169014084
30.45833333333333,2018-10-05,63.24999999999999,52.00416666666666,115.24583333333337,39.0,13.516666666666666,5.875000000000001,2.4291666666666667,1.2354777777777786
28.33333333333333,2018-10-06,22.691666666666666,34.15416666666668,56.85416666666668,46.04166666666666,17.05,6.470833333333334,2.4125,1.2009354166666673
35.291666666666664,2018-10-07,25.116666666666664,36.82916666666667,61.93333333333334,43.29166666666666,16.525,7.124999999999999,-0.10833333333333332,1.0319291666666663
31.875,2018-10-08,59.075,51.45833333333334,110.525,38.375,16.408333333333335,6.2375,-0.05833333333333333,1.1989916666666671
33.541666666666664,2018-10-09,62.17916666666665,54.6,116.78333333333332,45.125,13.979166666666664,5.362500000000002,0.5541666666666666,0.9643458333333332
40.958333333333336,2018-10-10,119.34999999999998,75.13333333333333,194.47916666666663,46.33333333333334,19.1,5.038461538461538,0.004166666666666683,0.9330770833333334
25.82608695652174,2018-10-11,61.09583333333334,51.13333333333333,112.22500000000002,44.25,16.03125,6.24375,-0.10833333333333332,0.5073694444444443
35.958333333333336,2018-10-12,115.74583333333334,66.04583333333333,181.80416666666665,64.79166666666667,22.80909090909091,7.781818181818181,0.0,0.9737069444444444
18.30434782608696,2018-10-13,34.40416666666667,37.65416666666667,72.05,50.875,,,0.0,1.0865326388888894
21.166666666666668,2018-10-14,41.10416666666666,43.05416666666667,84.1625,46.75,15.039999999999996,6.44,-0.6541666666666668,1.4020604166666668
29.47826086956522,2018-10-15,74.29999999999998,53.72916666666666,128.02916666666667,40.16666666666666,19.34,7.2666666666666675,2.658333333333333,1.4625631944444444
31.5,2018-10-16,98.52916666666664,64.68333333333332,163.2125,47.0,20.1,7.617647058823528,1.2666666666666664,1.2041687499999996
25.956521739130434,2018-10-17,64.52083333333333,52.2,116.72499999999998,59.95833333333334,13.378947368421052,5.0736842105263165,1.2791666666666666,1.2332048611111108
26.16666666666667,2018-10-18,46.80416666666667,43.35833333333333,90.14583333333331,49.20833333333334,16.625000000000004,6.575,2.083333333333333,1.052085416666667
42.91666666666666,2018-10-19,52.35416666666666,52.975,105.32083333333333,44.0,23.745833333333334,8.804166666666667,3.9333333333333336,1.7056465277777777
42.458333333333336,2018-10-20,53.68333333333334,39.54583333333333,93.22083333333336,39.125,16.791666666666668,7.958333333333332,3.3291666666666675,1.7520562500000003
30.95833333333333,2018-10-21,50.5625,41.5125,92.09583333333336,35.458333333333336,13.816666666666668,7.1083333333333325,1.0083333333333335,1.2219069444444446
24.83333333333333,2018-10-22,46.54166666666666,39.11666666666667,85.65416666666665,40.79166666666666,10.316666666666668,5.358333333333333,1.1083333333333332,1.1896812500000002
24.04166666666667,2018-10-23,47.94583333333333,41.77916666666667,89.70833333333331,36.625,10.9125,4.841666666666666,1.3416666666666668,1.6645826388888885
31.08333333333333,2018-10-24,84.17083333333333,53.79166666666666,137.9625,37.04166666666666,15.2125,5.695833333333334,1.0875,1.722152777777778
34.833333333333336,2018-10-25,95.15000000000002,56.50416666666666,151.65833333333333,39.0,16.00416666666667,5.5,-0.024999999999999963,1.2202118055555553
35.041666666666664,2018-10-26,61.10833333333333,48.9125,110.03333333333332,47.16666666666666,20.1,7.995833333333334,-0.3708333333333333,1.6135826388888883
41.75,2018-10-27,33.166666666666664,36.016666666666666,69.18333333333334,39.29166666666666,16.758333333333333,6.899999999999999,-0.3875,1.5818159722222218
24.79166666666667,2018-10-28,45.33750000000001,38.625,83.96666666666667,38.458333333333336,6.754166666666666,3.145833333333333,-0.4708333333333332,0.8225611111111113
26.83333333333333,2018-10-29,71.61250000000003,46.70416666666666,118.31666666666668,50.75,14.775,5.15,-0.7541666666666668,1.1318986111111111
35.041666666666664,2018-10-30,100.9208333333333,55.39166666666666,156.30833333333334,52.66666666666666,18.6,7.4833333333333325,-0.30000000000000004,0.8209499999999998
35.5,2018-10-31,57.79583333333333,48.05416666666667,105.85,40.833333333333336,12.912499999999996,5.304166666666666,2.9166666666666665,1.5627861111111112
34.791666666666664,2018-11-01,57.36666666666667,42.1375,99.51249999999996,58.91666666666666,22.1625,8.495833333333335,1.5458333333333334,1.4100118055555557
43.75,2018-11-02,64.97500000000001,46.0625,111.02499999999998,50.45833333333334,21.166666666666668,8.024999999999999,1.7541666666666669,1.8181673611111109
45.83333333333334,2018-11-03,80.35416666666667,46.69166666666666,127.03333333333332,51.375,26.825,9.5125,0.7375000000000003,0.9591749999999972
56.20833333333334,2018-11-04,38.2625,36.31666666666667,74.59166666666668,55.83333333333334,25.92083333333333,11.008333333333335,-1.279166666666667,1.5306708333333332
48.91666666666666,2018-11-05,63.03333333333333,45.97916666666668,109.00833333333333,52.29166666666666,21.99166666666667,8.995833333333334,-0.004166666666666668,1.4488027777777777
45.91666666666666,2018-11-06,54.32916666666666,45.47083333333333,99.8125,37.29166666666666,24.27916666666667,9.608333333333333,0.10833333333333336,1.30073472222222
49.83333333333334,2018-11-07,52.65833333333335,37.65833333333333,90.3375,31.91666666666667,23.383333333333336,9.6375,1.0625,1.797070138888888
40.41666666666666,2018-11-08,69.62499999999999,39.404166666666654,109.02083333333331,26.0,17.841666666666665,7.529166666666666,0.5125000000000001,1.1412923611111103
35.166666666666664,2018-11-09,70.4875,48.587499999999984,119.08333333333331,36.0,17.1375,7.150000000000001,0.325,1.5820104166666664
35.791666666666664,2018-11-10,36.61666666666667,38.1125,74.72083333333335,40.958333333333336,18.945833333333333,7.704166666666667,0.2791666666666666,2.1591826388888893
36.208333333333336,2018-11-11,34.30833333333333,32.87916666666667,67.19166666666666,34.07142857142857,13.091666666666667,6.512499999999998,0.1875,1.8910305555555549
23.91666666666667,2018-11-12,49.81666666666667,41.216666666666654,91.05833333333334,31.714285714285715,10.779166666666667,4.4,0.5958333333333333,1.2871756944444444
25.75,2018-11-13,44.25833333333335,39.11666666666667,83.37500000000001,40.208333333333336,14.487499999999995,5.883333333333333,1.0375,2.2701020833333327
30.625,2018-11-14,10.94166666666667,21.4125,32.34166666666666,47.125,14.220833333333333,5.808333333333335,1.0708333333333335,1.6509847222222214
26.58333333333333,2018-11-15,16.2,22.358333333333334,38.566666666666656,50.16666666666666,12.729166666666664,4.583333333333333,0.7041666666666666,2.0634958333333357
24.875,2018-11-16,33.04583333333333,34.229166666666664,67.26666666666667,49.33333333333334,12.954166666666673,5.104166666666667,1.6041666666666663,2.2376263888888897
29.91666666666667,2018-11-17,44.075,40.85416666666666,84.925,44.29166666666666,15.5375,6.208333333333335,2.0541666666666667,2.1892173611111114
32.875,2018-11-18,56.69166666666666,42.683333333333344,99.37916666666666,43.79166666666666,14.025,6.129166666666666,0.8500000000000001,1.6523055555555552
26.54166666666667,2018-11-19,47.14583333333334,40.49583333333333,87.65000000000002,49.83333333333334,12.979166666666664,5.054166666666666,1.0749999999999995,1.5302923611111112
32.666666666666664,2018-11-20,84.42083333333333,52.82500000000001,137.2375,47.33333333333334,12.375,4.762499999999998,0.9291666666666668,1.413099305555556
30.58333333333333,2018-11-21,98.9875,52.0125,150.99166666666667,41.16666666666666,12.762500000000005,4.716666666666667,0.8416666666666667,1.1416409722222216
27.20833333333333,2018-11-22,68.6,45.97916666666668,114.57916666666664,45.0,10.116666666666667,4.25,1.1166666666666667,1.5722875
25.75,2018-11-23,45.68333333333334,37.7375,83.42916666666669,53.04166666666666,12.441666666666665,5.008333333333332,0.9291666666666666,2.4237381944444447
22.54166666666667,2018-11-24,7.912499999999999,18.812500000000004,26.741666666666664,48.70833333333334,9.708333333333332,4.133333333333333,0.13333333333333333,0.4428798611111111
25.83333333333333,2018-11-25,38.06249999999999,39.05,77.10416666666667,62.31818181818182,20.075,7.725000000000001,0.04583333333333333,1.3829229166666666
57.33333333333334,2018-11-26,69.69999999999997,51.35833333333333,121.05833333333332,53.375,27.208333333333343,9.883333333333333,0.7833333333333333,1.7892534722222233
40.04166666666666,2018-11-27,27.52083333333333,40.1375,67.68749999999999,4.583333333333333,14.983333333333333,6.2250000000000005,1.55,1.4379486111111115
31.375,2018-11-28,82.55416666666666,47.05,129.6,0.0,16.954166666666666,7.341666666666665,1.6791666666666665,1.9950576388888888
37.91666666666666,2018-11-29,45.9375,38.591666666666654,84.54166666666667,0.0,17.691666666666666,8.295833333333333,1.283333333333333,2.4420243055555555
32.291666666666664,2018-11-30,14.454166666666666,22.07916666666667,36.5375,0.0,17.816666666666666,6.8916666666666675,0.4166666666666667,1.4500979166666668
38.5,2018-12-01,6.316666666666666,13.679166666666665,19.995833333333326,0.0,22.6875,9.366666666666664,0.04166666666666666,0.927509722222222
52.625,2018-12-02,15.929166666666665,21.204166666666666,37.13749999999999,0.0,25.225000000000005,10.7875,-0.004347826086956524,2.221822916666666
41.29166666666666,2018-12-03,78.65,43.375,122.0375,0.0,15.249999999999995,5.820833333333333,0.05416666666666667,1.0214354166666668
38.0,2018-12-04,90.94166666666666,50.55416666666665,141.48749999999995,0.0,21.941666666666666,8.79166666666667,0.4416666666666667,1.8786597222222212
48.875,2018-12-05,106.40833333333332,52.94583333333333,159.35,0.0,26.05,10.05,0.4375,2.176521527777776
45.375,2018-12-06,93.87083333333332,46.94166666666666,140.79583333333338,0.0,18.75833333333333,7.220833333333332,0.07916666666666666,2.074585416666667
34.208333333333336,2018-12-07,42.47499999999999,35.99583333333333,78.46249999999998,0.0,16.779166666666665,6.525,1.0375,2.44956111111111
40.333333333333336,2018-12-08,41.0875,31.91666666666667,72.99166666666666,0.0,21.7,8.7125,0.05416666666666667,2.7881659722222207
44.75,2018-12-09,31.22916666666667,23.175,54.43333333333334,0.0,24.029166666666665,9.3,0.2458333333333333,2.948668055555556
47.41666666666666,2018-12-10,40.425,31.737500000000008,72.14999999999998,0.0,24.17083333333333,9.766666666666667,0.6291666666666668,2.6241812500000004
51.5,2018-12-11,66.20833333333334,42.57083333333333,108.78333333333332,0.0,23.34166666666667,9.770833333333334,0.08333333333333331,2.810423611111112
37.875,2018-12-12,64.71666666666665,44.45833333333334,109.1875,0.0,13.1,5.141666666666667,0.2,2.4978333333333325
31.625,2018-12-13,76.73333333333333,41.9,118.63333333333334,0.0,16.583333333333336,6.333333333333335,2.4166666666666665,2.5340159722222233
29.91666666666667,2018-12-14,46.27916666666667,32.54583333333334,78.80416666666667,0.0,12.766666666666666,5.3875,0.3,1.8076986111111089
23.08333333333333,2018-12-15,14.449999999999998,21.062500000000004,35.50000000000001,0.0,10.654166666666667,4.6625000000000005,0.5833333333333333,2.6391541666666667
20.95833333333333,2018-12-16,20.212499999999995,24.325000000000006,44.54583333333334,0.0,9.008333333333333,4.1375,1.5956521739130434,2.8963513888888888
21.83333333333333,2018-12-17,39.345833333333346,32.67083333333334,71.99583333333331,0.0,10.7125,4.7375,0.8166666666666665,2.9035493055555563
22.95833333333333,2018-12-18,44.1625,33.7625,77.925,0.0,10.366666666666667,4.695833333333334,0.9565217391304348,2.373653472222222
32.916666666666664,2018-12-19,98.35416666666664,45.07083333333333,143.40833333333333,0.0,20.5375,6.287500000000001,0.5708333333333332,2.499024999999997
37.5,2018-12-20,106.52916666666664,52.96666666666666,159.48333333333338,0.0,12.429166666666667,4.945833333333334,0.7458333333333332,2.420327083333335
34.125,2018-12-21,123.825,55.30416666666667,179.13333333333335,0.0,14.995833333333332,6.220833333333332,0.7833333333333333,2.203518055555556
26.875,2018-12-22,38.25833333333333,32.71666666666667,70.9625,0.0,10.125,4.266666666666667,0.7083333333333334,1.8617229166666664
16.958333333333332,2018-12-23,5.391666666666667,14.1625,19.566666666666666,0.0,7.099999999999999,3.2000000000000006,0.4583333333333334,0.7206805555555553
17.666666666666668,2018-12-24,11.0875,24.42916666666667,35.51666666666666,0.0,8.058333333333332,3.395833333333333,0.1375,0.3599270833333333
18.375,2018-12-25,21.054166666666667,23.20416666666667,44.2625,0.0,10.395833333333334,3.9875000000000007,0.04999999999999999,1.7847798611111108
32.125,2018-12-26,29.82083333333333,24.16666666666667,54.0,0.0,25.829166666666666,10.116666666666664,0.0,2.7268006944444454
53.125,2018-12-27,38.2625,27.85416666666667,66.12499999999999,0.0,22.43333333333333,8.245833333333332,0.02083333333333334,2.9543243055555566
37.0,2018-12-28,34.15,25.7875,59.92083333333334,0.0,16.654166666666665,6.179166666666667,0.16249999999999998,2.8787097222222227
33.458333333333336,2018-12-29,17.5,22.274999999999995,39.79166666666666,0.0,16.0375,6.870833333333334,0.1958333333333333,2.5262840277777783
29.33333333333333,2018-12-30,42.91666666666666,26.90416666666667,69.82083333333334,0.0,11.999999999999998,5.525000000000001,0.2833333333333334,2.6396548611111115
25.125,2018-12-31,54.1375,36.2875,90.44166666666668,0.0,14.687499999999998,6.650000000000001,0.3875,1.6698152777777775
34.041666666666664,2019-01-01,29.97916666666667,28.245833333333334,58.23333333333333,24.0,15.091666666666667,6.883333333333334,0.2625,1.3993236111111107
24.04166666666667,2019-01-02,26.637500000000006,24.25833333333333,50.87083333333334,24.70833333333333,11.291666666666664,5.1875,0.3833333333333333,2.7539166666666666
27.5,2019-01-03,65.59166666666665,35.666666666666664,101.2625,24.58333333333333,16.066666666666666,6.695833333333333,0.012500000000000002,2.1893458333333315
34.541666666666664,2019-01-04,30.20833333333333,21.73333333333333,51.94583333333333,28.04166666666667,20.9625,7.925000000000002,0.08333333333333333,2.8150833333333334
50.25,2019-01-05,44.69583333333333,23.86666666666667,68.55,20.70833333333333,24.225000000000005,8.845833333333333,0.3375000000000001,3.000140277777779
37.04166666666666,2019-01-06,34.42083333333333,22.9375,57.34583333333335,21.33333333333333,12.891666666666667,5.354166666666667,0.10416666666666667,3.1174791666666657
25.54166666666667,2019-01-07,48.90416666666666,31.14583333333333,80.05416666666666,24.0,14.441666666666665,6.445833333333334,0.2333333333333334,3.066233333333333
30.0,2019-01-08,37.26666666666667,29.158333333333346,66.40833333333332,24.58333333333333,14.425000000000002,5.629166666666667,0.32083333333333336,2.99907361111111
31.58333333333333,2019-01-09,24.84583333333333,29.579166666666666,54.43750000000001,30.16666666666667,16.941666666666666,7.591666666666668,0.7250000000000001,2.8412222222222225
35.875,2019-01-10,40.308333333333344,31.15,71.46249999999998,25.54166666666667,17.687499999999996,8.5125,0.3458333333333333,2.990109027777778
36.083333333333336,2019-01-11,74.77916666666667,40.7875,115.5875,21.5,16.77916666666667,6.866666666666666,0.4583333333333335,2.4972270833333328
32.958333333333336,2019-01-12,19.1875,22.28333333333333,41.458333333333336,26.375,17.483333333333334,6.908333333333332,0.9083333333333335,2.9566548611111125
40.91666666666666,2019-01-13,32.69583333333333,23.937500000000004,56.63749999999999,29.33333333333333,19.966666666666672,9.02083333333333,0.3041666666666667,2.5838201388888886
33.916666666666664,2019-01-14,71.62916666666669,41.72499999999999,113.3583333333333,23.79166666666667,13.366666666666667,5.283333333333334,0.8458333333333333,1.6479652777777778
22.20833333333333,2019-01-15,38.00833333333335,30.24583333333333,68.2375,20.916666666666668,11.070833333333333,4.2,1.6083333333333334,1.793675694444445
27.33333333333333,2019-01-16,47.54583333333333,33.09166666666667,80.64583333333334,23.41666666666667,16.05,5.866666666666667,0.9958333333333332,2.7377520833333318
36.91666666666666,2019-01-17,58.85833333333333,34.125,92.99583333333334,26.41666666666667,19.591666666666672,7.499999999999999,0.4000000000000001,2.7778236111111116
