Date,UVI
2019-06-07,0.19590625000000006
2019-06-08,0.3221722222222223
2019-06-09,0.3852631944444445
2019-06-10,0.2606951388888888
2019-06-11,0.36215625000000007
2019-06-12,0.1747618055555556
2019-06-13,0.267145138888889
2019-06-14,0.3262909722222222
2019-06-15,0.26064861111111115
2019-06-16,0.277986111111111
2019-06-17,0.2850749999999999
2019-06-18,0.2422069444444444
2019-06-19,0.34783958333333326
2019-06-20,0.22402430555555547
2019-06-21,0.2502034722222223
2019-06-22,0.16881870503597127
2019-06-23,0.3907583333333333
2019-06-24,0.2566763888888888
2019-06-25,0.24843333333333328
2019-06-26,0.3041083333333333
2019-06-27,0.24715833333333334
2019-06-28,0.3258298611111118
2019-06-29,0.3135333333333332
2019-06-30,0.35334444444444435
2019-07-01,0.2666256944444444
2019-07-02,0.2820104166666668
2019-07-03,0.30719444444444455
2019-07-04,0.07289583333333352
2019-07-05,0.2397930555555556
2019-07-06,0.34256875000000003
2019-07-07,0.30859513888888895
2019-07-08,0.3078597222222223
2019-07-09,0.3427923611111111
2019-07-10,0.372801388888889
2019-07-11,0.3547333333333333
2019-07-12,0.10817430555555556
2019-07-13,0.3705229166666667
2019-07-14,0.16427361111111105
2019-07-15,0.3250430555555556
2019-07-16,0.3157569444444446
2019-07-17,0.3402277777777776
2019-07-18,0.31694375
2019-07-19,0.20768055555555556
2019-07-20,0.32477986111111107
2019-07-21,0.2994756944444445
2019-07-22,0.3770729166666667
2019-07-23,0.4108256944444444
2019-07-24,0.3196638888888889
2019-07-25,0.3544513888888889
2019-07-26,0.2088222222222223
2019-07-27,0.3265513888888888
2019-07-28,0.392121527777778
2019-07-29,0.3409319444444443
2019-07-30,0.34957916666666666
2019-07-31,0.3098006944444444
2019-08-01,0.39743611111111116
2019-08-02,0.33160486111111104
2019-08-03,0.41054513888888894
2019-08-04,0.36475625
2019-08-05,0.40429791666666676
2019-08-06,0.44718958333333325
2019-08-07,0.4496027777777778
2019-08-08,0.2988208333333335
2019-08-09,0.13500277777777775
2019-08-10,0.4586208333333332
2019-08-11,0.42287152777777787
2019-08-12,0.3996236111111111
2019-08-13,0.4516215277777779
2019-08-14,0.4817020833333332
2019-08-15,0.3964375000000001
2019-08-16,0.4435618055555556
2019-08-17,0.43013958333333335
2019-08-18,0.19509444444444446
2019-08-19,0.609173611111111
2019-08-20,0.48326111111111136
2019-08-21,0.5590868055555557
2019-08-22,0.4541972222222225
2019-08-23,0.2030076388888887
2019-08-24,0.5689249999999999
2019-08-25,0.5195868055555555
2019-08-26,0.674286111111111
2019-08-27,0.6824715277777782
2019-08-28,0.5820069444444443
2019-08-29,0.6692368055555556
2019-08-30,0.5214041666666669
2019-08-31,0.6774090277777778
2019-09-01,0.7465409722222227
2019-09-02,0.7985680555555552
2019-09-03,0.15461111111111112
2019-09-04,0.5040125000000001
2019-09-05,0.5998013888888896
2019-09-06,0.6069208333333338
2019-09-07,0.788995138888889
2019-09-08,0.6819958333333335
2019-09-09,0.43709513888888885
2019-09-10,0.42466944444444493
2019-09-11,0.7028861111111109
2019-09-12,0.7099805555555554
2019-09-13,0.7420243055555558
2019-09-14,0.749338888888889
2019-09-15,0.749054861111111
2019-09-16,0.9304256944444445
2019-09-17,0.9949118055555556
2019-09-18,0.9652618055555554
2019-09-19,1.000122222222222
2019-09-20,0.8896020833333333
2019-09-21,1.0729062500000004
2019-09-22,0.9872048611111089
2019-09-23,0.7483458333333334
2019-09-24,0.52635
2019-09-25,1.0323215277777777
2019-09-26,0.9309305555555558
2019-09-27,1.0646812499999996
2019-09-28,0.8746756944444443
2019-09-29,1.0717972222222223
2019-09-30,0.8971118055555554
2019-10-01,1.047189583333333
2019-10-02,0.9782652777777775
2019-10-03,0.7051069444444444
2019-10-04,1.201570138888889
2019-10-05,1.112377777777778
2019-10-06,0.7124604166666667
2019-10-07,0.5708506944444443
2019-10-08,1.1109138888888892
2019-10-09,1.4975347222222222
2019-10-10,0.9422791666666662
2019-10-11,0.6578888888888887
2019-10-12,1.0982284722222222
2019-10-13,1.4306777777777784
2019-10-14,0.28577777777777774
2019-10-15,1.008809027777777
2019-10-16,1.3985750000000003
2019-10-17,0.809457638888889
2019-10-18,1.496879166666666
2019-10-19,1.483908333333334
2019-10-20,1.4277395833333335
2019-10-21,1.4854562499999993
2019-10-22,1.6782944444444443
2019-10-23,1.4293729166666664
2019-10-24,1.2261909722222222
2019-10-25,1.3077687500000008
2019-10-26,1.8682888888888887
2019-10-27,1.8886548611111111
2019-10-28,1.6446263888888892
2019-10-29,0.8192138888888888
2019-10-30,1.63854375
2019-10-31,1.703136805555556
2019-11-01,1.673502777777778
2019-11-02,1.9982222222222232
2019-11-03,1.9474340277777777
2019-11-04,2.0167555555555547
2019-11-05,2.1243861111111113
2019-11-06,1.464140972222222
2019-11-07,1.241465972222222
2019-11-08,2.0477541666666665
2019-11-09,1.2197916666666662
2019-11-10,1.5574375
2019-11-11,0.7008048611111115
2019-11-12,1.4931506944444444
2019-11-13,1.7252729166666663
2019-11-14,1.5741124999999996
2019-11-15,1.791029861111111
2019-11-16,1.6958972222222224
2019-11-17,1.6476999999999997
2019-11-18,1.1439666666666664
2019-11-19,1.476222916666667
2019-11-20,2.1795402777777775
2019-11-21,2.2501597222222234
2019-11-22,2.3875534722222227
2019-11-23,2.4669020833333324
2019-11-24,2.5023722222222213
2019-11-25,2.5726298611111114
2019-11-26,2.608413194444445
2019-11-27,2.3912034722222217
2019-11-28,2.0252131944444445
2019-11-29,2.186775694444445
2019-11-30,2.4317493055555564
2019-12-01,2.320525694444444
2019-12-02,1.7936944444444443
2019-12-03,1.580080555555556
2019-12-04,2.14536875
2019-12-05,2.351179861111112
2019-12-06,1.799709722222222
2019-12-07,1.165911805555555
2019-12-08,1.315287500000001
2019-12-09,2.1421347222222225
2019-12-10,2.443415972222223
2019-12-11,2.3823972222222207
2019-12-12,2.6165006944444458
2019-12-13,2.581422222222222
2019-12-14,1.4507611111111107
2019-12-15,1.522527777777778
2019-12-16,1.562785416666667
2019-12-17,0.7700305555555557
2019-12-18,2.2101611111111104
2019-12-19,2.6433277777777793
2019-12-20,1.7554166666666662
2019-12-21,2.0784277777777778
2019-12-22,2.784086805555554
2019-12-23,1.9856284722222215
2019-12-24,1.4729493055555554
2019-12-25,1.896134722222222
2019-12-26,2.111395138888889
2019-12-27,2.4120937499999986
2019-12-28,2.515997222222222
2019-12-29,2.695841666666667
2019-12-30,1.6367819444444445
2019-12-31,2.3341236111111106
2020-01-01,2.215888194444444
2020-01-02,1.7690055555555553
2020-01-03,1.544909722222222
2020-01-04,2.2651312499999996
2020-01-05,0.8303465277777778
2020-01-06,2.139542361111111
2020-01-07,1.9288208333333314
2020-01-08,1.6272013888888885
2020-01-09,1.9828104166666662
2020-01-10,2.2977937499999994
2020-01-11,2.5044979166666663
2020-01-12,2.62865
2020-01-13,2.409377777777777
2020-01-14,1.2539062499999996
2020-01-15,1.7047833333333327
2020-01-16,2.6033194444444434
2020-01-17,2.4593013888888877
2020-01-18,2.3689319444444443
2020-01-19,2.4778777777777794
2020-01-20,2.7059375
2020-01-21,2.6064861111111113
2020-01-22,1.727064583333333
2020-01-23,2.2456048611111106
2020-01-24,1.6836624999999996
2020-01-25,2.522845833333333
2020-01-26,2.3632395833333333
2020-01-27,2.3982861111111116
2020-01-28,1.6340743055555556
2020-01-29,1.647357638888889
2020-01-30,2.167127777777777
2020-01-31,2.4147243055555556
2020-02-01,2.4925243055555546
2020-02-02,2.0475506944444435
2020-02-03,2.3536548611111106
2020-02-04,2.359700000000001
2020-02-05,2.2451638888888894
2020-02-06,1.8789597222222234
2020-02-07,2.5027694444444446
2020-02-08,2.3258291666666655
2020-02-09,2.214747916666666
2020-02-10,2.2417590277777766
2020-02-11,2.214739583333333
2020-02-12,2.3846138888888877
2020-02-13,2.4228333333333327
2020-02-14,2.2392236111111097
2020-02-15,1.6746006944444438
2020-02-16,2.068785416666666
2020-02-17,2.197808333333333
2020-02-18,2.311531944444445
2020-02-19,1.4683986111111103
2020-02-20,2.2818513888888896
2020-02-21,1.9632770833333335
2020-02-22,1.1724569444444433
2020-02-23,1.564641666666667
2020-02-24,2.0823986111111115
2020-02-25,2.099500694444444
2020-02-26,2.1429013888888893
2020-02-27,2.109820138888888
2020-02-28,2.1222333333333325
2020-02-29,1.4826402777777767
2020-03-01,1.1061055555555543
2020-03-02,0.92996875
2020-03-03,1.4656104166666664
2020-03-04,1.2108333333333323
2020-03-05,0.5361819444444448
2020-03-06,1.682982638888888
2020-03-07,1.8658833333333322
2020-03-08,1.928861805555556
2020-03-09,1.2964187500000004
2020-03-10,1.3864374999999998
2020-03-11,1.3935249999999997
2020-03-12,1.4445972222222223
2020-03-13,1.416897222222222
2020-03-14,1.4098638888888884
2020-03-15,1.697734722222222
2020-03-16,0.8843291666666667
2020-03-17,1.2821888888888886
2020-03-18,1.5997534722222215
2020-03-19,1.175209027777778
2020-03-20,0.8874909722222224
2020-03-21,1.0990479166666671
2020-03-22,1.2625840277777778
2020-03-23,0.8136534722222224
2020-03-24,1.0768631944444438
2020-03-25,0.9452930555555553
2020-03-26,0.9983798611111104
2020-03-27,0.9170111111111107
2020-03-28,1.2001124999999992
2020-03-29,1.2374409722222217
2020-03-30,1.1997701388888884
2020-03-31,1.3398270833333321
2020-04-01,1.278579861111111
2020-04-02,1.3041305555555558
2020-04-03,1.270260416666667
2020-04-04,1.1008687499999987
2020-04-05,1.151547222222222
2020-04-06,0.9024770833333332
2020-04-07,1.1931284722222222
2020-04-08,0.7708131944444447
2020-04-09,0.7863500000000001
2020-04-10,0.9750624999999987
2020-04-11,0.9849409722222222
2020-04-12,0.7874923611111113
2020-04-13,0.8406104166666668
2020-04-14,0.7178375000000009
2020-04-15,0.6770430555555556
2020-04-16,0.6969437500000002
2020-04-17,0.7146458333333333
2020-04-18,0.6553888888888891
2020-04-19,0.6003444444444443
2020-04-20,0.3422812500000002
2020-04-21,0.3707461538461538
2020-04-22,1.306740425531915
2020-04-23,0.6594722222222222
2020-04-24,0.7848701388888892
2020-04-25,0.7027624999999996
2020-04-26,0.6045493055555553
2020-04-27,0.7552527777777781
2020-04-28,0.7228298611111114
2020-04-29,0.7233194444444444
2020-04-30,0.49658888888888886
2020-05-01,0.5037243055555556
2020-05-02,0.43192083333333336
2020-05-03,0.13153559322033895
2020-05-04,0.9084170454545455
2020-05-05,0.41258541666666665
2020-05-06,0.49329305555555564
2020-05-07,0.4976270833333332
2020-05-08,0.5534083333333333
2020-05-09,0.5909541666666667
2020-05-10,0.5032534722222223
2020-05-11,0.38770833333333343
2020-05-12,0.4306284722222221
2020-05-13,0.3873708333333334
2020-05-14,0.33898958333333346
2020-05-15,0.45853402777777774
2020-05-16,0.4946076388888889
2020-05-17,0.37376805555555553
2020-05-18,0.4313465277777778
2020-05-19,0.4819402777777777
2020-05-20,0.451679861111111
2020-05-21,0.469379861111111
2020-05-22,0.4443208333333334
2020-05-23,0.35602291666666663
2020-05-24,0.14484444444444444
2020-05-25,0.2272806451612903
2020-05-26,0.7617365853658538
2020-05-27,0.21616417910447766
2020-05-28,0.36971736111111114
2020-05-29,0.19306180555555563
2020-05-30,0.39239513888888883
2020-05-31,0.09013819444444443
2020-06-01,0.27653958333333345
2020-06-02,0.37725624999999996
2020-06-03,0.32950902777777774
2020-06-04,0.23411111111111108
2020-06-05,0.22723263888888884
2020-06-06,0.3324125000000001
2020-06-07,0.34852291666666674
2020-06-08,0.3253673611111111
2020-06-09,0.3324180555555556
2020-06-10,0.3741354166666672
2020-06-11,0.3048388888888889
2020-06-12,0.3252111111111113
2020-06-13,0.3348909722222222
2020-06-14,0.286470833333334
2020-06-15,0.3311277777777779
2020-06-16,0.22695624999999994
2020-06-17,0.3456944444444445
2020-06-18,0.07898472222222219
2020-06-19,0.3017993055555557
2020-06-20,0.2823708333333334
2020-06-21,0.10149861111111111
2020-06-22,0.2447187500000001
2020-06-23,0.3361743055555555
2020-06-24,0.16560833333333339
2020-06-25,0.2741215277777779
2020-06-26,0.2705444444444443
2020-06-27,0.29206666666666664
2020-06-28,0.29527638888888885
2020-06-29,0.31823611111111094
2020-06-30,0.3225659722222222
2020-07-01,0.2501625000000001
2020-07-02,0.3021069444444445
2020-07-03,0.33778541666666656
2020-07-04,0.29364930555555546
2020-07-05,0.2351479166666667
2020-07-06,0.20779374999999994
2020-07-07,0.256029861111111
2020-07-08,0.2567625
2020-07-09,0.31969791666666675
2020-07-10,0.29873819444444444
2020-07-11,0.35737777777777774
2020-07-12,0.3647034722222222
2020-07-13,0.38347638888888935
2020-07-14,0.27475416666666674
2020-07-15,0.08747092198581573
2020-07-16,2.777777777777778e-05
2020-07-17,7.222222222222225e-05
2020-07-18,2.777777777777778e-05
2020-07-19,1.0416666666666666e-05
2020-07-20,0.00016666666666666677
2020-07-21,0.0
2020-07-22,0.00010347222222222227
2020-07-23,3.4722222222222224e-06
2020-07-24,3.4722222222222224e-06
2020-07-25,0.0
2020-07-26,0.0
2020-07-27,0.0002631944444444446
2020-07-28,3.4722222222222224e-06
2020-07-29,0.00025486111111111125
2020-07-30,0.0
2020-07-31,0.0
2020-08-01,0.0002527777777777779
2020-08-02,5.555555555555556e-06
2020-08-03,0.0
2020-08-04,0.00025208333333333343
2020-08-05,0.0
2020-08-06,0.0
2020-08-07,0.0
2020-08-08,0.0002687500000000001
2020-08-09,0.0
2020-08-10,0.00023958333333333346
2020-08-11,0.00012361111111111118
2020-08-12,0.0
2020-08-13,0.0
2020-08-14,0.00022777777777777784
2020-08-15,0.00021875000000000009
2020-08-16,0.0001493055555555556
2020-08-17,0.0
2020-08-18,0.0
2020-08-19,0.0004812500000000003
2020-08-20,4.305555555555556e-05
2020-08-21,0.0
2020-08-22,0.0
2020-08-23,0.0002965277777777778
2020-08-24,0.0
2020-08-25,0.0
2020-08-26,0.0002208333333333334
2020-08-27,0.00017638888888888896
2020-08-28,0.0
2020-08-29,0.0
2020-08-30,0.00015486111111111118
2020-08-31,0.0
2020-09-01,0.0
2020-09-02,0.00015763888888888897
2020-09-03,0.0001534722222222223
2020-09-04,0.00015138888888888895
2020-09-05,0.00026736111111111123
2020-09-06,0.0
2020-09-07,0.0002944444444444446
2020-09-08,0.00012152777777777781
2020-09-09,0.0
2020-09-10,0.0003097222222222224
2020-09-11,0.00019027777777777782
2020-09-12,0.0
2020-09-13,0.0002173611111111112
2020-09-14,0.0
2020-09-15,0.0
2020-09-16,0.00021041666666666672
2020-09-17,0.0
2020-09-18,0.00026805555555555567
2020-09-19,0.00024305555555555563
2020-09-20,0.0
2020-09-21,0.0
2020-09-22,0.00018333333333333342
2020-09-23,0.00023958333333333346
2020-09-24,0.0
2020-09-25,0.0002437500000000001
2020-09-26,0.0
2020-09-27,3.4722222222222224e-06
2020-09-28,0.0
2020-09-29,0.00021111111111111113
2020-09-30,0.00015625000000000003
2020-10-01,0.00016111111111111117
2020-10-02,0.0
2020-10-03,0.0
2020-10-04,0.0
2020-10-05,0.0
2020-10-06,0.0
2020-10-07,0.0002256944444444445
2020-10-08,0.00022708333333333342
2020-10-09,0.00018888888888888897
2020-10-10,0.00016250000000000005
2020-10-11,0.00020416666666666676
2020-10-12,0.00031875000000000024
2020-10-13,0.0005062500000000004
2020-10-14,0.07246805555555556
2020-10-15,6.944444444444445e-06
2020-10-16,0.47641319444444424
2020-10-17,1.1761847222222221
2020-10-18,1.374089583333333
2020-10-19,1.2394277777777796
2020-10-20,1.3572298611111107
2020-10-21,1.56324375
2020-10-22,1.6368305555555556
2020-10-23,1.435738194444442
2020-10-24,1.7280729166666662
2020-10-25,1.7727062499999997
2020-10-26,1.8080340277777773
2020-10-27,1.7249374999999998
2020-10-28,0.7280701388888886
2020-10-29,1.2149847222222219
2020-10-30,1.214174305555556
2020-10-31,1.37011875
2020-11-01,1.3153840277777782
2020-11-02,1.655211111111111
2020-11-03,1.1102256944444442
2020-11-04,0.6607979166666664
2020-11-05,0.3326826388888888
2020-11-06,1.3633187499999997
2020-11-07,1.2092958333333337
2020-11-08,1.3399861111111107
2020-11-09,1.3108965277777775
2020-11-10,1.1681638888888886
2020-11-11,1.7210416666666668
2020-11-12,1.5984131944444444
2020-11-13,1.9892277777777783
2020-11-14,1.94865486111111
2020-11-15,1.2377756944444451
2020-11-16,1.8017930555555555
2020-11-17,2.1426750000000014
2020-11-18,1.2963451388888885
2020-11-19,1.8375423611111112
2020-11-20,1.9252479166666663
2020-11-21,1.352040277777778
2020-11-22,1.5709944444444444
2020-11-23,1.0821152777777776
2020-11-24,0.6729354166666665
2020-11-25,1.3724680555555553
2020-11-26,1.204365277777777
2020-11-27,2.308202083333333
2020-11-28,2.3393388888888893
2020-11-29,1.0184944444444448
2020-11-30,0.7541020833333333
2020-12-01,2.043302083333334
2020-12-02,2.6189472222222214
2020-12-03,1.45945625
2020-12-04,2.3019326388888883
2020-12-05,0.998752777777778
2020-12-06,2.472361805555556
2020-12-07,1.4768763888888887
2020-12-08,2.124513888888889
2020-12-09,2.3483256944444437
2020-12-10,2.0557576388888896
2020-12-11,1.967093055555555
2020-12-12,1.9797291666666663
2020-12-13,2.5237256944444457
2020-12-14,2.6974631944444454
2020-12-15,2.892915972222222
2020-12-16,2.992405555555554
2020-12-17,2.706970138888889
2020-12-18,2.3928881944444456
2020-12-19,2.8304395833333347
2020-12-20,2.9352090277777783
2020-12-21,2.602170138888889
2020-12-22,2.3136138888888893
2020-12-23,2.602719444444444
2020-12-24,1.9577847222222213
2020-12-25,2.392607638888889
2020-12-26,2.625901388888888
2020-12-27,2.0592583333333327
2020-12-28,2.042614583333333
2020-12-29,2.7885437499999997
2020-12-30,2.434398611111111
2020-12-31,2.8003750000000003
2021-01-01,2.3701840579710143
