Date,CO,NO,NO2,NOx,PM10
2020-06-28,0.31083333333333335,26.98900043478261,33.26497652173912,60.253976956521726,10.979166666666664
2020-06-29,0.16083333333333336,21.006120416666672,31.985915000000006,52.992035416666674,9.595833333333335
2020-06-30,0.32833333333333337,47.46929652173913,38.58662260869564,86.05591913043477,6.604166666666667
2020-07-01,0.43875000000000003,58.132685,44.475946666666665,102.60863166666667,10.933333333333332
2020-07-02,0.3687500000000001,59.02661304347826,46.39807391304348,105.42468695652173,8.4625
2020-07-03,0.5749999999999998,91.93127666666665,54.35311916666666,146.28439583333332,11.208333333333334
2020-07-04,0.24875000000000003,32.195381739130426,37.908802608695645,70.10418434782608,8.529166666666667
2020-07-05,0.08583333333333337,2.7443678260869566,10.11996869565217,12.86433652173913,12.683333333333335
2020-07-06,0.4766666666666666,72.82762782608695,59.06500260869564,131.8926304347826,9.966666666666667
2020-07-07,0.3970833333333334,55.923335,47.29335,103.21668499999998,14.6875
2020-07-08,0.3062500000000001,44.912970869565214,44.097593913043475,89.01056478260871,10.841666666666667
2020-07-09,0.4641666666666666,79.88195041666667,55.17557499999999,135.05752541666664,11.533333333333333
2020-07-10,0.5554166666666667,95.44857739130434,56.97974608695652,152.42832347826084,16.225
2020-07-11,0.4391666666666667,66.87802874999998,45.77681333333333,112.65484208333332,10.0625
2020-07-12,0.35625,44.5578447826087,37.25955999999999,81.81740478260869,7.016666666666667
2020-07-13,0.4041666666666666,56.70056363636363,48.7134109090909,105.41397454545455,12.16666666666667
2020-07-14,0.3270833333333334,58.987607391304344,47.10000608695651,106.08761347826085,8.504166666666668
2020-07-15,0.15375000000000003,23.348812500000005,27.73071166666666,51.07952416666666,4.8625
2020-07-16,0.11833333333333333,7.949002608695653,11.154113043478262,19.103115652173916,4.55
2020-07-17,0.25625000000000003,35.12029625,34.66724083333333,69.78753708333333,5.208333333333333
2020-07-18,0.25083333333333335,33.034294347826076,31.535151304347828,64.56944565217393,6.820833333333334
2020-07-19,0.1291666666666667,9.942632916666668,15.553914999999998,25.496547916666668,5.629166666666666
2020-07-20,0.2220833333333334,34.245798260869556,32.96134173913043,67.20714,5.979166666666667
2020-07-21,0.35999999999999993,52.733167499999986,46.97925916666666,99.71242666666667,7.875
2020-07-22,0.2866666666666667,46.09653043478261,48.62264521739131,94.7191756521739,13.49583333333333
2020-07-23,0.2604166666666667,30.832706666666663,38.2326425,69.06534916666666,15.358333333333333
2020-07-24,0.3295833333333333,55.79496565217391,50.12385130434783,105.91881695652172,11.770833333333334
2020-07-25,0.37958333333333333,51.95375791666667,47.589468333333336,99.54322625000002,10.616666666666669
2020-07-26,0.3120833333333334,40.7940904347826,42.13379130434782,82.92788173913043,8.833333333333334
2020-07-27,0.34708333333333335,65.70919333333333,47.479921666666655,113.18911499999997,11.120833333333335
2020-07-28,0.18875000000000006,24.33137652173913,32.50231739130434,56.83369391304348,8.270833333333334
2020-07-29,0.24083333333333334,36.47603375,38.038368333333324,74.51440208333334,6.5666666666666655
2020-07-30,0.145,15.861910434782612,23.53258869565217,39.39449913043478,5.670833333333333
2020-07-31,0.11125000000000002,7.164765833333333,11.199435,18.364200833333328,7.499999999999999
2020-08-01,0.09874999999999999,4.6865000000000006,6.395084347826087,11.081584347826087,9.516666666666666
2020-08-02,0.10000000000000002,4.722764583333333,9.056428333333335,13.779192916666664,14.287500000000001
2020-08-03,0.24833333333333332,38.6208352173913,41.56938782608695,80.19022304347824,8.6625
2020-08-04,0.4495833333333334,84.12602249999999,60.56646916666666,144.69249166666665,11.875
2020-08-05,0.42416666666666664,87.19393347826087,53.93893304347825,141.13286652173912,13.262499999999998
2020-08-06,0.09249999999999999,10.772812916666664,18.147945833333335,28.920758749999994,6.154166666666666
2020-08-07,0.3475,53.89125695652174,53.82194434782609,107.71320130434783,11.362499999999999
2020-08-08,0.22749999999999992,48.8567625,43.644076666666656,92.50083916666667,9.820833333333335
2020-08-09,0.33125000000000004,35.473603043478256,38.500890434782605,73.97449347826085,11.166666666666664
2020-08-10,0.59375,104.26569833333336,65.82128583333332,170.08698416666667,12.504166666666668
2020-08-11,0.2725,33.639173043478266,32.71218260869565,66.3513556521739,10.070833333333335
2020-08-12,0.21666666666666667,28.132389999999997,24.19184083333333,52.32423083333334,10.991666666666667
2020-08-13,0.2016666666666667,50.30739434782607,36.828219999999995,87.13561434782609,9.170833333333333
2020-08-14,0.16375000000000003,30.94484791666667,35.138805,66.08365291666667,6.641666666666668
2020-08-15,0.16666666666666666,32.11504173913044,34.58935999999999,66.70440173913043,5.133333333333333
2020-08-16,0.16166666666666663,18.59703625,23.195650833333328,41.79268708333333,7.662499999999999
2020-08-17,0.125,22.67276304347826,23.435246956521738,46.10800999999999,6.1875
2020-08-18,0.08333333333333336,3.9918937499999996,7.333635833333335,11.325529583333333,12.754166666666668
2020-08-19,0.15791666666666668,11.93223652173913,19.12363304347826,31.05586956521739,13.120833333333337
2020-08-20,0.15125000000000002,14.27820333333334,30.0988025,44.377005833333335,16.204166666666666
2020-08-21,0.1829166666666667,19.770626086956522,31.96738434782609,51.7380104347826,15.25
2020-08-22,0.14916666666666667,21.608670416666666,27.420899999999993,49.029570416666665,13.283333333333333
2020-08-23,0.09750000000000003,4.078710434782609,14.715570434782604,18.794280869565217,12.654166666666663
2020-08-24,0.1991666666666667,23.679657083333336,34.44472416666667,58.12438125,12.27083333333333
2020-08-25,0.18541666666666667,22.131341304347824,32.18975217391303,54.32109347826087,9.700000000000001
2020-08-26,0.21875000000000008,37.98129291666667,41.91871666666666,79.90000958333333,13.175000000000002
2020-08-27,0.2966666666666667,61.88566913043478,54.856981739130426,116.74265086956521,10.3125
2020-08-28,0.32,63.33693166666666,55.80803583333334,119.14496749999999,10.799999999999997
2020-08-29,0.21166666666666667,25.10974304347826,34.71349304347826,59.82323608695651,11.258333333333333
2020-08-30,0.15208333333333332,11.435617916666667,17.773090833333335,29.20870875,10.291666666666666
2020-08-31,0.31875,47.656756521739126,46.01495826086956,93.67171478260869,14.529166666666667
2020-09-01,0.2929166666666666,41.285833333333336,45.6681225,86.95395583333334,12.458333333333336
2020-09-02,0.33666666666666667,47.34995086956521,44.97099043478261,92.32094130434781,9.587499999999997
2020-09-03,0.24875,35.81713416666666,35.52820916666666,71.34534333333333,10.708333333333336
2020-09-04,0.32583333333333336,52.25593043478259,46.9633704347826,99.21930086956522,9.341666666666667
2020-09-05,0.3145833333333334,28.04981833333333,35.130246666666665,63.18006499999999,6.849999999999999
2020-09-06,0.20708333333333337,12.973745652173914,24.244344347826086,37.218090000000004,9.750000000000002
2020-09-07,0.25875000000000004,34.72305958333333,37.60959583333334,72.33265541666667,7.354166666666668
2020-09-08,0.23958333333333334,45.527746521739125,44.43873652173912,89.96648304347825,10.129166666666665
2020-09-09,0.35041666666666665,57.65622416666667,49.71193499999999,107.36815916666667,11.079166666666666
2020-09-10,0.3145833333333333,56.29272434782608,50.92848347826086,107.22120782608695,10.495833333333332
2020-09-11,0.26625000000000004,36.099997916666666,35.35105166666666,71.45104958333333,9.091666666666667
2020-09-12,0.19374999999999998,29.24317782608696,30.908234782608698,60.15141260869564,5.4375
2020-09-13,0.16666666666666666,14.928734166666667,19.206611666666664,34.13534583333334,7.574999999999999
2020-09-14,0.28124999999999994,35.98766260869566,43.22151826086956,79.2091808695652,10.866666666666667
2020-09-15,0.2383333333333333,27.63584416666667,32.12627166666666,59.76211583333333,16.650000000000002
2020-09-16,0.25749999999999995,33.86563869565217,33.96155043478261,67.82718913043477,21.075
2020-09-17,0.3679166666666667,65.79455458333332,51.40306166666667,117.19761624999997,20.69583333333333
2020-09-18,0.23625,26.38004652173913,32.86221391304348,59.242260434782594,15.829166666666667
2020-09-19,0.24583333333333332,26.324740000000002,31.056479999999997,57.38121999999999,12.475
2020-09-20,0.1358333333333333,14.31449217391304,20.347102608695653,34.66159478260869,10.066666666666665
2020-09-21,0.12916666666666668,15.05872875,23.034754166666662,38.093482916666666,7.879166666666666
2020-09-22,0.23291666666666663,38.271530869565204,39.67702869565217,77.94855956521737,8.075000000000001
2020-09-23,0.24333333333333332,31.638338333333337,35.266324166666664,66.90466250000001,8.787500000000001
2020-09-24,0.2275,24.595683478260867,31.730727826086955,56.32641130434783,9.495833333333332
2020-09-25,0.3470833333333334,41.30201291666667,43.463495833333326,84.76550875,14.22083333333333
2020-09-26,0.15583333333333335,8.791408260869565,19.038793913043477,27.830202173913044,10.491666666666665
2020-09-27,0.1941666666666667,11.640373333333331,20.118074166666666,31.758447500000003,17.799999999999997
2020-09-28,0.24124999999999996,28.918324782608693,34.511665217391304,63.42999,16.320833333333333
2020-09-29,0.2616666666666667,24.32516666666666,31.107830000000003,55.43299666666667,15.283333333333331
2020-09-30,0.38125000000000003,49.09065086956522,43.05451913043478,92.14517,9.949999999999998
2020-10-01,0.37625000000000003,75.34720374999999,57.224440000000016,132.57164374999996,9.070833333333335
2020-10-02,0.29541666666666666,55.3798756521739,35.95660956521738,91.33648521739131,9.341666666666667
2020-10-03,0.2929166666666667,39.05081916666667,35.67113333333334,74.7219525,8.32916666666667
2020-10-04,0.22666666666666668,13.666320909090912,19.09099636363636,32.75731727272727,7.1958333333333355
2020-10-05,0.29000000000000004,35.62967416666667,35.55474,71.18441416666666,9.899999999999999
2020-10-06,0.2870833333333333,44.06881869565218,41.962326956521736,86.0311456521739,7.1291666666666655
2020-10-07,0.2820833333333333,33.39019666666667,37.2056425,70.59583916666666,10.141666666666667
2020-10-08,0.1725,21.7948447826087,21.432150434782606,43.2269952173913,8.833333333333332
2020-10-09,0.10000000000000002,5.146781249999999,6.458118333333331,11.60489958333333,12.325000000000003
2020-10-10,0.09208333333333336,3.7247486956521736,5.1689356521739125,8.893684347826085,10.9375
2020-10-11,0.09250000000000001,2.468223333333333,5.158963333333333,7.627186666666668,14.154166666666669
2020-10-12,0.12000000000000001,7.787740434782608,16.54184434782609,24.32958478260869,21.137500000000003
2020-10-13,0.29458333333333336,37.267717499999996,36.51840833333333,73.78612583333333,9.870833333333332
2020-10-14,0.3083333333333334,42.7047852173913,42.35705217391304,85.06183739130434,6.745833333333334
2020-10-15,0.2675,46.46162625,41.36841583333332,87.83004208333331,8.004166666666666
2020-10-16,0.25875000000000004,48.00082130434783,39.49306173913044,87.49388304347828,4.7875000000000005
2020-10-17,0.2804166666666667,27.567778333333333,31.323499999999996,58.891278333333354,7.079166666666666
2020-10-18,0.16875000000000004,15.467196521739128,24.9650304347826,40.43222695652174,9.325
2020-10-19,0.24791666666666667,27.928750416666674,35.737032500000005,63.66578291666664,11.6875
2020-10-20,0.27375,32.65588130434782,36.24416956521738,68.90005086956523,13.091666666666663
2020-10-21,0.25416666666666665,30.12247875000001,34.799895,64.92237375,11.591666666666669
2020-10-22,0.23375000000000004,30.069282608695655,30.486718260869555,60.5560008695652,9.383333333333331
2020-10-23,0.15666666666666665,12.610032499999997,23.39848333333333,36.00851583333333,5.720833333333332
2020-10-24,0.1329166666666667,6.057519565217391,13.22150869565217,19.279028260869566,4.8875
2020-10-25,0.12166666666666665,4.576590416666667,12.735655833333333,17.312246249999994,4.841666666666667
2020-10-26,0.12500000000000003,6.348606521739129,14.703067826086953,21.051674347826086,5.416666666666667
2020-10-27,0.2570833333333333,34.99588083333333,30.857926666666657,65.8538075,8.2875
2020-10-28,0.20875000000000007,23.399898260869563,20.790052173913047,44.18995043478261,7.383333333333332
2020-10-29,0.16624999999999998,9.733414166666666,15.163654999999997,24.897069166666657,11.245833333333332
2020-10-30,0.1608333333333333,12.829948695652174,18.769094782608697,31.59904347826086,8.958333333333334
2020-10-31,0.2783333333333333,13.218161666666667,17.387965833333332,30.606127500000003,12.395833333333334
2020-11-01,0.24333333333333332,20.683474782608695,24.866795652173913,45.550270434782604,8.308333333333332
2020-11-02,0.1975,23.93071958333333,24.184994166666666,48.11571375,8.525
2020-11-03,0.13208333333333333,4.466438260869564,5.961065217391305,10.427503478260869,8.4
2020-11-04,0.13583333333333333,5.486552499999999,6.1183525,11.604904999999997,11.779166666666667
2020-11-05,0.1525,5.888689130434783,10.176230434782608,16.06491956521739,11.370833333333332
2020-11-06,0.3920833333333334,42.69345708333332,45.176874166666664,87.87033124999999,7.045833333333333
2020-11-07,0.17500000000000002,10.076266086956519,16.30161565217391,26.37788173913044,9.100000000000001
2020-11-08,0.22041666666666668,16.342495000000003,21.35304166666666,37.69553666666666,9.820833333333331
2020-11-09,0.22791666666666674,28.040406521739126,28.856913913043474,56.89732043478259,7.608333333333335
2020-11-10,0.39791666666666664,69.55826041666666,46.52994666666665,116.08820708333336,5.708333333333335
2020-11-11,0.28166666666666673,37.14153130434783,29.00158695652174,66.14311826086957,9.470833333333331
2020-11-12,0.28958333333333336,44.83027791666667,34.94709833333332,79.77737624999999,9.012500000000001
2020-11-13,0.29916666666666664,50.959429130434785,37.60873999999999,88.56816913043477,8.912500000000001
2020-11-14,0.26,29.65438666666667,32.46261416666667,62.11700083333335,6.862500000000001
2020-11-15,0.24750000000000005,27.40409043478261,23.890699130434783,51.294789565217386,5.508333333333334
2020-11-16,0.3116666666666667,45.35639333333333,36.241118333333326,81.59751166666666,8.625
2020-11-17,0.27791666666666665,39.8270995652174,31.274382608695646,71.10148217391304,10.1
2020-11-18,0.2791666666666667,32.20908708333333,33.00435666666666,65.21344375,15.641666666666666
2020-11-19,0.24375,30.608957826086954,27.562000869565217,58.17095869565217,10.416666666666666
2020-11-20,0.2620833333333334,36.31423791666666,29.877141666666663,66.19137958333334,9.458333333333334
2020-11-21,0.25333333333333324,23.45753347826087,24.30864347826087,47.76617695652173,12.012499999999998
2020-11-22,0.14541666666666667,12.22730166666667,13.859365000000002,26.08666666666666,13.833333333333336
2020-11-23,0.21291666666666667,37.552546086956525,34.52238173913043,72.07492782608696,8.262500000000001
2020-11-24,0.17625000000000002,23.39567749999999,29.509133333333335,52.9048108333333,7.220833333333331
2020-11-25,0.17625000000000002,11.45368956521739,17.30628956521739,28.759979130434782,15.85
2020-11-26,0.2433333333333333,22.16268166666666,26.50002333333333,48.66270499999999,12.304166666666665
2020-11-27,0.2866666666666666,38.37632217391304,29.257890434782603,67.63421260869562,13.554166666666667
2020-11-28,0.19000000000000003,18.953545000000002,17.39053333333333,36.34407833333332,13.945833333333333
2020-11-29,0.22291666666666674,16.557026086956522,20.014890434782604,36.57191652173913,16.9625
2020-11-30,0.2479166666666667,31.186983750000007,28.74915333333333,59.93613708333334,17.17083333333333
2020-12-01,0.26833333333333337,35.95331434782609,28.540776521739126,64.4940908695652,13.516666666666664
2020-12-02,0.22125000000000006,27.14041416666667,23.39163666666666,50.53205083333332,12.008333333333333
2020-12-03,0.26625,37.04023304347827,30.296499999999998,67.33673304347826,18.27916666666667
2020-12-04,0.26375,39.55350208333333,29.112026666666665,68.66552875000001,18.3
2020-12-05,0.24624999999999997,28.665661304347825,26.393899999999995,55.05956130434783,12.212499999999999
2020-12-06,0.17958333333333332,21.826257916666666,20.64355583333333,42.46981375,12.354166666666666
2020-12-07,0.19000000000000003,27.54769333333333,23.299206666666663,50.846900000000005,13.058333333333335
2020-12-08,0.26666666666666666,34.01785291666667,24.384403333333328,58.40225624999999,9.920833333333334
2020-12-09,0.16458333333333336,18.85544869565217,20.672170434782608,39.527619130434786,11.029166666666669
2020-12-10,0.2841666666666666,31.324789166666665,37.32032416666666,68.64511333333333,13.595833333333337
2020-12-11,0.26000000000000006,38.68196347826086,30.655503478260865,69.33746695652175,12.791666666666666
2020-12-12,0.1729166666666667,22.386406249999993,19.17066666666667,41.55707291666666,12.416666666666664
2020-12-13,0.1479166666666667,14.618386956521741,13.675174782608691,28.293561739130432,13.56666666666667
2020-12-14,0.26458333333333334,29.368733333333335,25.819635833333333,55.18836916666667,14.487500000000002
2020-12-15,0.2783333333333335,49.12034173913043,38.3526452173913,87.47298695652172,14.91666666666667
2020-12-16,0.24791666666666667,38.328317083333324,28.36231666666667,66.69063375,10.0875
2020-12-17,0.2541666666666667,36.84520478260869,28.505054782608685,65.35025956521739,9.004166666666665
2020-12-18,0.14458333333333334,13.908304583333333,18.24037583333333,32.14868041666667,15.995833333333332
2020-12-19,0.17833333333333334,18.045062608695652,20.425690434782613,38.47075304347827,15.1875
2020-12-20,0.22666666666666668,23.778966249999996,26.149987500000005,49.92895375,14.1
2020-12-21,0.15208333333333332,16.843455652173915,21.904570434782606,38.74802608695652,0.0
2020-12-22,0.13208333333333333,10.940745833333333,19.406876666666665,30.3476225,0.0
2020-12-23,0.15,14.508356086956523,18.554764347826087,33.063120434782604,14.133333333333333
2020-12-24,0.18000000000000002,15.653467916666665,17.64471583333333,33.29818375,10.579166666666667
2020-12-25,0.1054166666666667,8.658090434782608,8.687526956521738,17.345617391304348,14.199999999999998
2020-12-26,0.13708333333333336,15.254557499999999,14.19399583333333,29.448553333333336,9.166666666666666
2020-12-27,0.145,19.38988434782609,17.01337130434782,36.403255652173904,9.804166666666669
2020-12-28,0.11791666666666663,15.838138333333335,13.288524166666667,29.126662499999995,7.4125000000000005
2020-12-29,0.14958333333333335,19.669327826086953,16.303401739130432,35.972729565217385,8.245833333333335
2020-12-30,0.1375,17.043238333333335,16.047730833333333,33.090969166666675,8.683333333333335
2020-12-31,0.15,16.68452217391304,16.801720000000003,33.48624217391304,9.054166666666667
2021-01-01,0.13375000000000004,16.40721333333333,16.248851666666667,32.65606499999999,9.975000000000001
